date,eventId,eventType,data
2021-11-18 00:01:00,1,rain,a lot of rain
2021-11-19 00:01:00,2,rain, some rain
2021-11-20 00:01:00,3,fog,a lot of fog
2021-11-21 00:01:00,4,fog, some fog
2021-11-22 00:01:00,5,sand,a lot of sand
2021-11-23 00:01:00,6,sand,some sand
2021-11-24 00:01:00,6,sand,some sand
2021-11-25 00:01:00,3,fog,a lot of fog
2021-11-26 00:01:00,6,sand,some sand
2021-11-27 00:01:00,6,sand,some sand
2021-11-28 00:01:00,1,rain,a lot of rain
2021-11-29 00:01:00,6,sand,some sand
2021-11-30 00:01:00,3,fog,a lot of fog
2021-12-01 00:01:00,6,sand,some sand
2021-12-02 00:01:00,1,rain,a lot of rain
